"trialType","block","condition","color","word","rt","response","correct","stim_onset_ms","resp_time_ms"
"stroop_trial","practice","practice","green","paper",534,"g","true",3093,3627
"stroop_trial","practice","practice","green","door",651,"b","false",4907,5558
"stroop_trial","practice","practice","green","door",663,"g","true",6934,7597
"stroop_trial","practice","practice","blue","window",422,"g","false",9127,9549
"stroop_trial","practice","practice","blue","lamp",NA,"b","true",11069,11499
"stroop_trial","practice","practice","red","lamp",660,"b","false",13061,13721
"stroop_trial","practice","practice","blue","window",379,"b","true",15015,15394
"stroop_trial","practice","practice","red","lamp",716,"r","true",17140,17856
"stroop_trial","practice","practice","blue","table",549,"b","true",18955,19504
"stroop_trial","practice","practice","red","ceiling",NA,"","",21083,21505
"stroop_trial","practice","practice","blue","window",675,"b","true",22969,23644
"stroop_trial","practice","practice","green","table",519,"g","true",25065,25584
"stroop_trial","test","neutral","red","ceiling",476,"r","true",27009,27485
"stroop_trial","test","negative","red","suffer",707,"r","true",28925,29632
"stroop_trial","test","neutral","blue","ceiling",353,"b","true",30988,31341
"stroop_trial","test","negative","red","mean",576,"b","false",33127,33703
"stroop_trial","test","negative","blue","anger",407,"b","true",35179,35586
"stroop_trial","test","positive","blue","beauty",635,"b","true",36970,37605
"stroop_trial","test","negative","red","fear",591,"b","false",39120,39711
"stroop_trial","test","neutral","blue","paper",567,"b","true",40972,41539
"stroop_trial","test","neutral","red","window",574,"g","false",43032,43606
"stroop_trial","test","negative","red","mean",NA,"b","false",45110,45790
"stroop_trial","test","negative","red","hate",NA,"","",47106,47576
"stroop_trial","test","negative","red","fear",681,"g","false",49022,49703
"stroop_trial","test","positive","green","joy",441,"r","false",50975,51416
"stroop_trial","test","positive","green","love",530,"r","false",52909,53439
"stroop_trial","test","neutral","green","paper",400,"g","true",55034,55434
"stroop_trial","test","neutral","green","floor",518,"g","true",57188,57706
"stroop_trial","test","neutral","blue","ceiling",NA,"","",59047,59671
"stroop_trial","test","neutral","green","ceiling",NA,"","",61067,61735
"stroop_trial","test","neutral","blue","chair",579,"b","true",62981,63560
"stroop_trial","test","neutral","red","bottle",562,"r","true",65029,65591
"stroop_trial","test","positive","green","joy",523,"g","true",67147,67670
"stroop_trial","test","positive","red","friend",707,"r","true",68951,69658
"stroop_trial","test","positive","blue","smile",578,"b","true",71058,71636
"stroop_trial","test","positive","green","kind",421,"g","true",73129,73550
"stroop_trial","test","neutral","green","paper",725,"g","true",75143,75868
"stroop_trial","test","neutral","green","ceiling",561,"g","true",76954,77515
"stroop_trial","test","neutral","blue","floor",620,"b","true",78974,79594
"stroop_trial","test","neutral","green","ceiling",NA,"","",81158,82017
"stroop_trial","test","negative","red","grim",537,"r","true",82925,83462
"stroop_trial","test","negative","red","grim",493,"r","true",85004,85497
"stroop_trial","test","positive","green","trust",765,"g","true",87182,87947
"stroop_trial","test","positive","green","peace",713,"g","true",89140,89853
"stroop_trial","test","neutral","red","pencil",522,"r","true",91042,91564
"stroop_trial","test","neutral","red","pencil",686,"b","false",92957,93643
"stroop_trial","test","neutral","red","window",314,"r","true",95027,95341
"stroop_trial","test","neutral","blue","bottle",501,"b","true",96999,97500
"stroop_trial","test","neutral","blue","lamp",653,"b","true",99082,99735
"stroop_trial","test","neutral","green","paper",494,"g","true",101117,101611
"stroop_trial","test","negative","green","suffer",562,"g","true",103029,103591
"stroop_trial","test","positive","red","peace",606,"r","true",105018,105624
"stroop_trial","test","positive","blue","kind",664,"b","true",107017,107681
"stroop_trial","test","negative","red","suffer",430,"r","true",108945,109375
"stroop_trial","test","negative","red","anger",870,"r","true",111095,111965
"stroop_trial","test","neutral","red","floor",634,"r","true",113044,113678
"stroop_trial","test","positive","green","peace",585,"b","false",115108,115693
"stroop_trial","test","neutral","green","lamp",369,"b","false",116979,117348
"stroop_trial","test","neutral","green","door",557,"r","false",118925,119482
"stroop_trial","test","neutral","green","paper",492,"b","false",121046,121538
"es_questionnaire","questionnaire",NA,NA,NA,NA,"{""q1"": 1, ""q2"": 4, ""q3"": 2, ""q4"": 1, ""q5"": 2, ""q6"": 2, ""q7"": 3, ""q8"": 3, ""q9"": 0}","",NA,NA
